anio,establecimiento,rbd,prueba,promedio,NOM_RBD,LATITUD,LONGITUD
2026,"Liceo Industrial Puerto Montt
Rama",7625,Obligatoria,549.6,LICEO INDUSTRIAL PUERTO MONTT,"-41,471519","-72,928703"
2026,"Liceo Industrial Puerto Montt
Rama",7625,Lenguaje,488.3,LICEO INDUSTRIAL PUERTO MONTT,"-41,471519","-72,928703"
2026,"Liceo Industrial Puerto Montt
Rama",7625,M1,548.3,LICEO INDUSTRIAL PUERTO MONTT,"-41,471519","-72,928703"
2026,"Liceo Industrial Puerto Montt
Rama",7625,M2,366.0,LICEO INDUSTRIAL PUERTO MONTT,"-41,471519","-72,928703"
2026,"Liceo Industrial Puerto Montt
Rama",7625,Historia,403.6,LICEO INDUSTRIAL PUERTO MONTT,"-41,471519","-72,928703"
2026,"Liceo Industrial Puerto Montt
Rama",7625,Ciencias,372.7,LICEO INDUSTRIAL PUERTO MONTT,"-41,471519","-72,928703"
2026,"Liceo Industrial Puerto Montt
Rama",7625,Obligatoria,518.3,LICEO INDUSTRIAL PUERTO MONTT,"-41,471519","-72,928703"
2026,"Instituto Comercial De Puerto Montt
Rama",7626,Lenguaje,544.8,INSTITUTO COMERCIAL DE PUERTO MONTT,"-41,46777","-72,930542"
2026,"Instituto Comercial De Puerto Montt
Rama",7626,M1,551.6,INSTITUTO COMERCIAL DE PUERTO MONTT,"-41,46777","-72,930542"
2026,"Instituto Comercial De Puerto Montt
Rama",7626,M2,399.1,INSTITUTO COMERCIAL DE PUERTO MONTT,"-41,46777","-72,930542"
2026,"Instituto Comercial De Puerto Montt
Rama",7626,Historia,444.0,INSTITUTO COMERCIAL DE PUERTO MONTT,"-41,46777","-72,930542"
2026,"Instituto Comercial De Puerto Montt
Rama",7626,Ciencias,408.3,INSTITUTO COMERCIAL DE PUERTO MONTT,"-41,46777","-72,930542"
2026,"Instituto Comercial De Puerto Montt
Rama",7626,Obligatoria,548.1,INSTITUTO COMERCIAL DE PUERTO MONTT,"-41,46777","-72,930542"
2026,"Liceo De Hombres Manuel Montt
Rama",7627,Lenguaje,613.7,LICEO DE HOMBRES MANUEL MONTT,"-41,46949","-72,942574"
2026,"Liceo De Hombres Manuel Montt
Rama",7627,M1,628.4,LICEO DE HOMBRES MANUEL MONTT,"-41,46949","-72,942574"
2026,"Liceo De Hombres Manuel Montt
Rama",7627,M2,408.0,LICEO DE HOMBRES MANUEL MONTT,"-41,46949","-72,942574"
2026,"Liceo De Hombres Manuel Montt
Rama",7627,Historia,526.2,LICEO DE HOMBRES MANUEL MONTT,"-41,46949","-72,942574"
2026,"Liceo De Hombres Manuel Montt
Rama",7627,Ciencias,460.7,LICEO DE HOMBRES MANUEL MONTT,"-41,46949","-72,942574"
2026,"Liceo De Hombres Manuel Montt
Rama",7627,Obligatoria,621.8,LICEO DE HOMBRES MANUEL MONTT,"-41,46949","-72,942574"
2026,"Liceo Isidora Zegers De Huneeus
Rama",7628,Lenguaje,560.4,LICEO ISIDORA ZEGERS DE HUNEEUS,"-41,472012","-72,933151"
2026,"Liceo Isidora Zegers De Huneeus
Rama",7628,M1,562.6,LICEO ISIDORA ZEGERS DE HUNEEUS,"-41,472012","-72,933151"
2026,"Liceo Isidora Zegers De Huneeus
Rama",7628,M2,390.9,LICEO ISIDORA ZEGERS DE HUNEEUS,"-41,472012","-72,933151"
2026,"Liceo Isidora Zegers De Huneeus
Rama",7628,Historia,482.1,LICEO ISIDORA ZEGERS DE HUNEEUS,"-41,472012","-72,933151"
2026,"Liceo Isidora Zegers De Huneeus
Rama",7628,Ciencias,408.3,LICEO ISIDORA ZEGERS DE HUNEEUS,"-41,472012","-72,933151"
2026,"Liceo Isidora Zegers De Huneeus
Rama",7628,Obligatoria,561.1,LICEO ISIDORA ZEGERS DE HUNEEUS,"-41,472012","-72,933151"
2026,"Liceo Andres Bello
Rama",7629,Lenguaje,527.8,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,M1,561.5,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,M2,397.0,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,Historia,455.6,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,Ciencias,395.0,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,Obligatoria,540.0,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,Lenguaje,565.2,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,M1,572.3,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,M2,365.2,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,Historia,449.1,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,Ciencias,383.7,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,Obligatoria,572.7,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,Lenguaje,564.9,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,M1,576.2,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,M2,387.0,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,Historia,449.0,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,Ciencias,392.5,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,Obligatoria,574.6,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,Lenguaje,501.3,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,M1,482.5,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,M2,400.3,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,Historia,383.3,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,Ciencias,370.7,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Liceo Andres Bello
Rama",7629,Obligatoria,492.6,LICEO ANDRES BELLO,"-41,45974","-72,951591"
2026,"Colegio Dario Salas
Rama",7639,Lenguaje,604.4,COLEGIO DARIO SALAS,"-41,464031","-72,931519"
2026,"Colegio Dario Salas
Rama",7639,M1,600.4,COLEGIO DARIO SALAS,"-41,464031","-72,931519"
2026,"Colegio Dario Salas
Rama",7639,M2,406.1,COLEGIO DARIO SALAS,"-41,464031","-72,931519"
2026,"Colegio Dario Salas
Rama",7639,Historia,482.3,COLEGIO DARIO SALAS,"-41,464031","-72,931519"
2026,"Colegio Dario Salas
Rama",7639,Ciencias,441.5,COLEGIO DARIO SALAS,"-41,464031","-72,931519"
2026,"Colegio Dario Salas
Rama",7639,Obligatoria,602.9,COLEGIO DARIO SALAS,"-41,464031","-72,931519"
2026,"Escuela De Cultura Y Difusion Artistica
Rama",7650,Lenguaje,566.7,ESCUELA DE CULTURA Y DIFUSION ARTISTICA,"-41,47690582","-72,95062256"
2026,"Escuela De Cultura Y Difusion Artistica
Rama",7650,M1,571.9,ESCUELA DE CULTURA Y DIFUSION ARTISTICA,"-41,47690582","-72,95062256"
2026,"Escuela De Cultura Y Difusion Artistica
Rama",7650,M2,406.8,ESCUELA DE CULTURA Y DIFUSION ARTISTICA,"-41,47690582","-72,95062256"
2026,"Escuela De Cultura Y Difusion Artistica
Rama",7650,Historia,455.7,ESCUELA DE CULTURA Y DIFUSION ARTISTICA,"-41,47690582","-72,95062256"
2026,"Escuela De Cultura Y Difusion Artistica
Rama",7650,Ciencias,432.6,ESCUELA DE CULTURA Y DIFUSION ARTISTICA,"-41,47690582","-72,95062256"
2026,"Escuela De Cultura Y Difusion Artistica
Rama",7650,Obligatoria,569.3,ESCUELA DE CULTURA Y DIFUSION ARTISTICA,"-41,47690582","-72,95062256"
2026,"Colegio Tecnico Profesional Piedra Azul
Rama",7651,Lenguaje,492.4,COLEGIO TECNICO PROFESIONAL PIEDRA AZUL,"-41,50882","-72,788307"
2026,"Colegio Tecnico Profesional Piedra Azul
Rama",7651,M1,464.8,COLEGIO TECNICO PROFESIONAL PIEDRA AZUL,"-41,50882","-72,788307"
2026,"Colegio Tecnico Profesional Piedra Azul
Rama",7651,M2,292.0,COLEGIO TECNICO PROFESIONAL PIEDRA AZUL,"-41,50882","-72,788307"
2026,"Colegio Tecnico Profesional Piedra Azul
Rama",7651,Historia,348.0,COLEGIO TECNICO PROFESIONAL PIEDRA AZUL,"-41,50882","-72,788307"
2026,"Colegio Tecnico Profesional Piedra Azul
Rama",7651,Ciencias,405.7,COLEGIO TECNICO PROFESIONAL PIEDRA AZUL,"-41,50882","-72,788307"
2026,"Colegio Tecnico Profesional Piedra Azul
Rama",7651,Obligatoria,485.1,COLEGIO TECNICO PROFESIONAL PIEDRA AZUL,"-41,50882","-72,788307"
2026,"Centro De Educacion De Adultos Jose Bernardo Suarez
Rama",7667,Lenguaje,499.3,CENTRO DE EDUCACION DE ADULTOS JOSE BERNARDO SUAREZ,"-41,46850586","-72,94135284"
2026,"Centro De Educacion De Adultos Jose Bernardo Suarez
Rama",7667,M1,471.0,CENTRO DE EDUCACION DE ADULTOS JOSE BERNARDO SUAREZ,"-41,46850586","-72,94135284"
2026,"Centro De Educacion De Adultos Jose Bernardo Suarez
Rama",7667,M2,0.0,CENTRO DE EDUCACION DE ADULTOS JOSE BERNARDO SUAREZ,"-41,46850586","-72,94135284"
2026,"Centro De Educacion De Adultos Jose Bernardo Suarez
Rama",7667,Historia,561.0,CENTRO DE EDUCACION DE ADULTOS JOSE BERNARDO SUAREZ,"-41,46850586","-72,94135284"
2026,"Centro De Educacion De Adultos Jose Bernardo Suarez
Rama",7667,Ciencias,410.0,CENTRO DE EDUCACION DE ADULTOS JOSE BERNARDO SUAREZ,"-41,46850586","-72,94135284"
2026,"Centro De Educacion De Adultos Jose Bernardo Suarez
Rama",7667,Obligatoria,485.1,CENTRO DE EDUCACION DE ADULTOS JOSE BERNARDO SUAREZ,"-41,46850586","-72,94135284"
2026,"Colegio Salesiano Padre Jose Fernandez Perez
Rama",7699,Lenguaje,668.9,COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ,"-41,463249","-72,962486"
2026,"Colegio Salesiano Padre Jose Fernandez Perez
Rama",7699,M1,704.3,COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ,"-41,463249","-72,962486"
2026,"Colegio Salesiano Padre Jose Fernandez Perez
Rama",7699,M2,516.7,COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ,"-41,463249","-72,962486"
2026,"Colegio Salesiano Padre Jose Fernandez Perez
Rama",7699,Historia,564.0,COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ,"-41,463249","-72,962486"
2026,"Colegio Salesiano Padre Jose Fernandez Perez
Rama",7699,Ciencias,515.7,COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ,"-41,463249","-72,962486"
2026,"Colegio Salesiano Padre Jose Fernandez Perez
Rama",7699,Obligatoria,686.6,COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ,"-41,463249","-72,962486"
2026,"Colegio Salesiano Padre Jose Fernandez Perez
Rama",7699,Lenguaje,579.1,COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ,"-41,463249","-72,962486"
2026,"Colegio Salesiano Padre Jose Fernandez Perez
Rama",7699,M1,612.0,COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ,"-41,463249","-72,962486"
2026,"Colegio Salesiano Padre Jose Fernandez Perez
Rama",7699,M2,404.4,COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ,"-41,463249","-72,962486"
2026,"Colegio Salesiano Padre Jose Fernandez Perez
Rama",7699,Historia,467.5,COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ,"-41,463249","-72,962486"
2026,"Colegio Salesiano Padre Jose Fernandez Perez
Rama",7699,Ciencias,416.5,COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ,"-41,463249","-72,962486"
2026,"Colegio Salesiano Padre Jose Fernandez Perez
Rama",7699,Obligatoria,595.5,COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ,"-41,463249","-72,962486"
2026,"Colegio Salesiano Padre Jose Fernandez Perez
Rama",7699,Lenguaje,560.6,COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ,"-41,463249","-72,962486"
2026,"Colegio Salesiano Padre Jose Fernandez Perez
Rama",7699,M1,599.9,COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ,"-41,463249","-72,962486"
2026,"Colegio Salesiano Padre Jose Fernandez Perez
Rama",7699,M2,392.4,COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ,"-41,463249","-72,962486"
2026,"Colegio Salesiano Padre Jose Fernandez Perez
Rama",7699,Historia,476.9,COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ,"-41,463249","-72,962486"
2026,"Colegio Salesiano Padre Jose Fernandez Perez
Rama",7699,Ciencias,423.2,COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ,"-41,463249","-72,962486"
2026,"Colegio Salesiano Padre Jose Fernandez Perez
Rama",7699,Obligatoria,580.7,COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ,"-41,463249","-72,962486"
2026,"Colegio San Francisco Javier
Rama",7700,Lenguaje,735.6,COLEGIO SAN FRANCISCO JAVIER,"-41,470714","-72,94311"
2026,"Colegio San Francisco Javier
Rama",7700,M1,818.5,COLEGIO SAN FRANCISCO JAVIER,"-41,470714","-72,94311"
2026,"Colegio San Francisco Javier
Rama",7700,M2,525.5,COLEGIO SAN FRANCISCO JAVIER,"-41,470714","-72,94311"
2026,"Colegio San Francisco Javier
Rama",7700,Historia,644.0,COLEGIO SAN FRANCISCO JAVIER,"-41,470714","-72,94311"
2026,"Colegio San Francisco Javier
Rama",7700,Ciencias,612.5,COLEGIO SAN FRANCISCO JAVIER,"-41,470714","-72,94311"
2026,"Colegio San Francisco Javier
Rama",7700,Obligatoria,777.1,COLEGIO SAN FRANCISCO JAVIER,"-41,470714","-72,94311"
2026,"Colegio Arriaran Barros
Rama",7701,Lenguaje,641.6,COLEGIO ARRIARAN BARROS,"-41,46933","-72,938072"
2026,"Colegio Arriaran Barros
Rama",7701,M1,646.9,COLEGIO ARRIARAN BARROS,"-41,46933","-72,938072"
2026,"Colegio Arriaran Barros
Rama",7701,M2,402.9,COLEGIO ARRIARAN BARROS,"-41,46933","-72,938072"
2026,"Colegio Arriaran Barros
Rama",7701,Historia,491.0,COLEGIO ARRIARAN BARROS,"-41,46933","-72,938072"
2026,"Colegio Arriaran Barros
Rama",7701,Ciencias,491.5,COLEGIO ARRIARAN BARROS,"-41,46933","-72,938072"
2026,"Colegio Arriaran Barros
Rama",7701,Obligatoria,644.1,COLEGIO ARRIARAN BARROS,"-41,46933","-72,938072"
2026,"Instituto Politecnico Maria Auxiliadora
Rama",7705,Lenguaje,562.0,INSTITUTO POLITECNICO MARIA AUXILIADORA,"-41,4746356","-72,9508565"
2026,"Instituto Politecnico Maria Auxiliadora
Rama",7705,M1,563.3,INSTITUTO POLITECNICO MARIA AUXILIADORA,"-41,4746356","-72,9508565"
2026,"Instituto Politecnico Maria Auxiliadora
Rama",7705,M2,392.1,INSTITUTO POLITECNICO MARIA AUXILIADORA,"-41,4746356","-72,9508565"
2026,"Instituto Politecnico Maria Auxiliadora
Rama",7705,Historia,482.2,INSTITUTO POLITECNICO MARIA AUXILIADORA,"-41,4746356","-72,9508565"
2026,"Instituto Politecnico Maria Auxiliadora
Rama",7705,Ciencias,375.9,INSTITUTO POLITECNICO MARIA AUXILIADORA,"-41,4746356","-72,9508565"
2026,"Instituto Politecnico Maria Auxiliadora
Rama",7705,Obligatoria,562.6,INSTITUTO POLITECNICO MARIA AUXILIADORA,"-41,4746356","-72,9508565"
2026,"Instituto Politecnico Maria Auxiliadora
Rama",7705,Lenguaje,560.2,INSTITUTO POLITECNICO MARIA AUXILIADORA,"-41,4746356","-72,9508565"
2026,"Instituto Politecnico Maria Auxiliadora
Rama",7705,M1,551.2,INSTITUTO POLITECNICO MARIA AUXILIADORA,"-41,4746356","-72,9508565"
2026,"Instituto Politecnico Maria Auxiliadora
Rama",7705,M2,380.7,INSTITUTO POLITECNICO MARIA AUXILIADORA,"-41,4746356","-72,9508565"
2026,"Instituto Politecnico Maria Auxiliadora
Rama",7705,Historia,477.0,INSTITUTO POLITECNICO MARIA AUXILIADORA,"-41,4746356","-72,9508565"
2026,"Instituto Politecnico Maria Auxiliadora
Rama",7705,Ciencias,390.6,INSTITUTO POLITECNICO MARIA AUXILIADORA,"-41,4746356","-72,9508565"
2026,"Instituto Politecnico Maria Auxiliadora
Rama",7705,Obligatoria,555.7,INSTITUTO POLITECNICO MARIA AUXILIADORA,"-41,4746356","-72,9508565"
2026,"Instituto Politecnico Maria Auxiliadora
Rama",7705,Lenguaje,505.5,INSTITUTO POLITECNICO MARIA AUXILIADORA,"-41,4746356","-72,9508565"
2026,"Instituto Politecnico Maria Auxiliadora
Rama",7705,M1,517.6,INSTITUTO POLITECNICO MARIA AUXILIADORA,"-41,4746356","-72,9508565"
2026,"Instituto Politecnico Maria Auxiliadora
Rama",7705,M2,380.8,INSTITUTO POLITECNICO MARIA AUXILIADORA,"-41,4746356","-72,9508565"
2026,"Instituto Politecnico Maria Auxiliadora
Rama",7705,Historia,434.5,INSTITUTO POLITECNICO MARIA AUXILIADORA,"-41,4746356","-72,9508565"
2026,"Instituto Politecnico Maria Auxiliadora
Rama",7705,Ciencias,381.8,INSTITUTO POLITECNICO MARIA AUXILIADORA,"-41,4746356","-72,9508565"
2026,"Instituto Politecnico Maria Auxiliadora
Rama",7705,Obligatoria,513.4,INSTITUTO POLITECNICO MARIA AUXILIADORA,"-41,4746356","-72,9508565"
2026,"Colegio San Maximiliano Kolbe De Puerto Montt
Rama",7706,Lenguaje,671.1,COLEGIO SAN MAXIMILIANO KOLBE DE PUERTO MONTT,"-41,452572","-72,935928"
2026,"Colegio San Maximiliano Kolbe De Puerto Montt
Rama",7706,M1,690.2,COLEGIO SAN MAXIMILIANO KOLBE DE PUERTO MONTT,"-41,452572","-72,935928"
2026,"Colegio San Maximiliano Kolbe De Puerto Montt
Rama",7706,M2,465.2,COLEGIO SAN MAXIMILIANO KOLBE DE PUERTO MONTT,"-41,452572","-72,935928"
2026,"Colegio San Maximiliano Kolbe De Puerto Montt
Rama",7706,Historia,564.7,COLEGIO SAN MAXIMILIANO KOLBE DE PUERTO MONTT,"-41,452572","-72,935928"
2026,"Colegio San Maximiliano Kolbe De Puerto Montt
Rama",7706,Ciencias,504.3,COLEGIO SAN MAXIMILIANO KOLBE DE PUERTO MONTT,"-41,452572","-72,935928"
2026,"Colegio San Maximiliano Kolbe De Puerto Montt
Rama",7706,Obligatoria,681.0,COLEGIO SAN MAXIMILIANO KOLBE DE PUERTO MONTT,"-41,452572","-72,935928"
2026,"Colegio Inmaculada Concepcion
Rama",7707,Lenguaje,644.2,COLEGIO INMACULADA CONCEPCION,"-41,466991","-72,939423"
2026,"Colegio Inmaculada Concepcion
Rama",7707,M1,653.1,COLEGIO INMACULADA CONCEPCION,"-41,466991","-72,939423"
2026,"Colegio Inmaculada Concepcion
Rama",7707,M2,442.1,COLEGIO INMACULADA CONCEPCION,"-41,466991","-72,939423"
2026,"Colegio Inmaculada Concepcion
Rama",7707,Historia,534.7,COLEGIO INMACULADA CONCEPCION,"-41,466991","-72,939423"
2026,"Colegio Inmaculada Concepcion
Rama",7707,Ciencias,506.5,COLEGIO INMACULADA CONCEPCION,"-41,466991","-72,939423"
2026,"Colegio Inmaculada Concepcion
Rama",7707,Obligatoria,648.3,COLEGIO INMACULADA CONCEPCION,"-41,466991","-72,939423"
2026,"Colegio San Jose Puerto Montt
Rama",7709,Lenguaje,616.3,COLEGIO SAN JOSE PUERTO MONTT,"-41,46627","-72,932152"
2026,"Colegio San Jose Puerto Montt
Rama",7709,M1,624.1,COLEGIO SAN JOSE PUERTO MONTT,"-41,46627","-72,932152"
2026,"Colegio San Jose Puerto Montt
Rama",7709,M2,410.9,COLEGIO SAN JOSE PUERTO MONTT,"-41,46627","-72,932152"
2026,"Colegio San Jose Puerto Montt
Rama",7709,Historia,527.1,COLEGIO SAN JOSE PUERTO MONTT,"-41,46627","-72,932152"
2026,"Colegio San Jose Puerto Montt
Rama",7709,Ciencias,428.3,COLEGIO SAN JOSE PUERTO MONTT,"-41,46627","-72,932152"
2026,"Colegio San Jose Puerto Montt
Rama",7709,Obligatoria,623.7,COLEGIO SAN JOSE PUERTO MONTT,"-41,46627","-72,932152"
2026,"Instituto Aleman De Puerto Montt
Rama",7717,Lenguaje,765.6,INSTITUTO ALEMAN DE PUERTO MONTT,"-41,469784","-72,93321"
2026,"Instituto Aleman De Puerto Montt
Rama",7717,M1,836.1,INSTITUTO ALEMAN DE PUERTO MONTT,"-41,469784","-72,93321"
2026,"Instituto Aleman De Puerto Montt
Rama",7717,M2,523.6,INSTITUTO ALEMAN DE PUERTO MONTT,"-41,469784","-72,93321"
2026,"Instituto Aleman De Puerto Montt
Rama",7717,Historia,718.6,INSTITUTO ALEMAN DE PUERTO MONTT,"-41,469784","-72,93321"
2026,"Instituto Aleman De Puerto Montt
Rama",7717,Ciencias,689.2,INSTITUTO ALEMAN DE PUERTO MONTT,"-41,469784","-72,93321"
2026,"Instituto Aleman De Puerto Montt
Rama",7717,Obligatoria,800.9,INSTITUTO ALEMAN DE PUERTO MONTT,"-41,469784","-72,93321"
2026,"The American School
Rama",7718,Lenguaje,704.1,THE AMERICAN SCHOOL,"-41,456517","-72,91312"
2026,"The American School
Rama",7718,M1,799.5,THE AMERICAN SCHOOL,"-41,456517","-72,91312"
2026,"The American School
Rama",7718,M2,532.3,THE AMERICAN SCHOOL,"-41,456517","-72,91312"
2026,"The American School
Rama",7718,Historia,721.9,THE AMERICAN SCHOOL,"-41,456517","-72,91312"
2026,"The American School
Rama",7718,Ciencias,607.3,THE AMERICAN SCHOOL,"-41,456517","-72,91312"
2026,"The American School
Rama",7718,Obligatoria,751.8,THE AMERICAN SCHOOL,"-41,456517","-72,91312"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,Lenguaje,569.9,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,M1,589.7,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,M2,388.4,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,Historia,474.0,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,Ciencias,422.1,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,Obligatoria,581.2,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,Lenguaje,515.0,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,M1,507.2,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,M2,416.5,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,Historia,458.0,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,Ciencias,384.0,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,Obligatoria,511.1,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,Lenguaje,564.8,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,M1,587.9,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,M2,375.3,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,Historia,433.8,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,Ciencias,408.8,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,Obligatoria,576.4,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,Lenguaje,484.8,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,M1,450.3,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,M2,341.5,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,Historia,416.9,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,Ciencias,383.0,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Liceo Pedro Aguirre Cerda
Rama",7720,Obligatoria,467.5,LICEO PEDRO AGUIRRE CERDA,"-41,320721","-72,980972"
2026,"Colegio Rosita Novaro De Novaro Puerto Varas
Rama",7722,Lenguaje,548.1,COLEGIO ROSITA NOVARO DE NOVARO PUERTO VARAS,"-41,32592","-72,974327"
2026,"Colegio Rosita Novaro De Novaro Puerto Varas
Rama",7722,M1,594.4,COLEGIO ROSITA NOVARO DE NOVARO PUERTO VARAS,"-41,32592","-72,974327"
2026,"Colegio Rosita Novaro De Novaro Puerto Varas
Rama",7722,M2,403.2,COLEGIO ROSITA NOVARO DE NOVARO PUERTO VARAS,"-41,32592","-72,974327"
2026,"Colegio Rosita Novaro De Novaro Puerto Varas
Rama",7722,Historia,458.0,COLEGIO ROSITA NOVARO DE NOVARO PUERTO VARAS,"-41,32592","-72,974327"
2026,"Colegio Rosita Novaro De Novaro Puerto Varas
Rama",7722,Ciencias,422.8,COLEGIO ROSITA NOVARO DE NOVARO PUERTO VARAS,"-41,32592","-72,974327"
2026,"Colegio Rosita Novaro De Novaro Puerto Varas
Rama",7722,Obligatoria,571.3,COLEGIO ROSITA NOVARO DE NOVARO PUERTO VARAS,"-41,32592","-72,974327"
2026,"Colegio Rosita Novaro De Novaro Puerto Varas
Rama",7722,Lenguaje,501.1,COLEGIO ROSITA NOVARO DE NOVARO PUERTO VARAS,"-41,32592","-72,974327"
2026,"Colegio Rosita Novaro De Novaro Puerto Varas
Rama",7722,M1,522.4,COLEGIO ROSITA NOVARO DE NOVARO PUERTO VARAS,"-41,32592","-72,974327"
